Time,Anomaly (deg C),Lower confidence limit (2.5%),Upper confidence limit (97.5%)
1941-06,0.095027,-0.0623027,0.2523567
1941-07,0.16132008,-0.0054101613,0.32805032
1941-08,0.09678119,-0.06968402,0.2632464
1941-09,0.020680273,-0.14376363,0.18512419
1941-10,0.33537623,0.16746214,0.5032903
1941-11,-0.046008512,-0.21998094,0.12796392
1941-12,-0.0038988933,-0.18397324,0.17617546
1942-01,0.3141524,0.15524147,0.4730633
1942-02,-0.03238242,-0.19257063,0.12780578
1942-03,-0.11492962,-0.26392883,0.0340696
1942-04,0.021512171,-0.13529357,0.17831792
1942-05,0.12116393,-0.040163696,0.28249156
1942-06,0.079023056,-0.07736221,0.23540834
1942-07,0.0015614277,-0.15884307,0.16196592
1942-08,-0.09897274,-0.25683358,0.058888115
1942-09,0.07196941,-0.09150083,0.23543966
1942-10,0.14880717,-0.012019037,0.30963337
1942-11,0.13933751,-0.02962532,0.30830035
1942-12,0.07045104,-0.087051675,0.22795376
1943-01,-0.2578022,-0.42841038,-0.08719397
1943-02,0.17333138,0.007115774,0.33954698
1943-03,-0.14390832,-0.31068555,0.022868909
1943-04,0.21714756,0.060502436,0.37379268
1943-05,0.19206439,0.03803049,0.34609827
1943-06,-0.110338226,-0.26879072,0.048114274
1943-07,0.033313878,-0.1263921,0.19301985
1943-08,0.135115,-0.023312468,0.29354244
1943-09,0.110250354,-0.046986446,0.26748717
1943-10,0.40353063,0.23830718,0.5687541
1943-11,0.29515302,0.119654186,0.47065187
1943-12,0.30187142,0.13004108,0.47370178
1944-01,0.5753568,0.40706447,0.74364907
1944-02,0.3017028,0.13550323,0.46790236
1944-03,0.20616841,0.049193487,0.36314335
1944-04,0.09117885,-0.07351914,0.25587684
1944-05,0.22225368,0.059001982,0.38550538
1944-06,0.09436879,-0.071772136,0.26050973
1944-07,0.10502169,-0.05799992,0.2680433
1944-08,0.1587222,-0.006745493,0.3241899
1944-09,0.26591882,0.10824024,0.42359743
1944-10,0.39956823,0.23495293,0.56418353
1944-11,0.16427743,-0.0003195707,0.32887444
1944-12,0.05624638,-0.10916385,0.2216566
1945-01,0.15514895,-0.019999968,0.33029786
1945-02,-0.064535886,-0.24386525,0.11479348
1945-03,-0.018252116,-0.18773235,0.15122813
1945-04,0.24830653,0.07728357,0.4193295
1945-05,0.045696717,-0.13018443,0.22157787
1945-06,0.09190763,-0.07731133,0.26112658
1945-07,0.038230967,-0.13039674,0.20685868
1945-08,0.24949756,0.082593076,0.41640204
1945-09,0.15050481,-0.011262127,0.31227174
1945-10,0.25290745,0.09399285,0.41182208
1945-11,0.089150704,-0.07619439,0.2544958
1945-12,-0.23614953,-0.40126997,-0.071029104
1946-01,0.23062587,0.09384749,0.36740425
1946-02,0.026414346,-0.10314279,0.15597148
1946-03,-0.053022996,-0.18234088,0.076294884
1946-04,0.19049965,0.06566019,0.3153391
1946-05,0.0035976593,-0.12174644,0.12894176
1946-06,-0.12749839,-0.2512274,-0.003769362
1946-07,-0.06411308,-0.1853074,0.057081237
1946-08,-0.045909148,-0.16139364,0.06957534
1946-09,-0.045207676,-0.16708134,0.076666
1946-10,0.030715508,-0.096862204,0.15829322
1946-11,0.09686979,-0.032827947,0.22656752
1946-12,-0.38066074,-0.5102058,-0.2511157
1947-01,-0.11157841,-0.22926265,0.006105816
1947-02,0.018654091,-0.093647465,0.13095565
1947-03,0.1668462,0.052968863,0.28072354
1947-04,0.09269791,-0.022353884,0.20774971
1947-05,-0.05636265,-0.16750783,0.05478253
1947-06,-0.08636808,-0.19609782,0.023361668
1947-07,-0.0272339,-0.13689964,0.08243183
1947-08,-0.04030727,-0.1523492,0.07173467
1947-09,0.0037595506,-0.10776587,0.11528497
1947-10,0.37540257,0.25707868,0.4937265
1947-11,0.24870333,0.12186684,0.3755398
1947-12,-0.05370216,-0.18060905,0.07320473
1948-01,0.26971355,0.15847337,0.38095376
1948-02,-0.18207142,-0.30482,-0.059322834
1948-03,-0.2963157,-0.40521783,-0.18741357
1948-04,0.022253077,-0.101242214,0.14574836
1948-05,0.19835483,0.08454291,0.31216675
1948-06,0.11297954,0.016362747,0.20959634
1948-07,0.027849043,-0.07994605,0.13564414
1948-08,0.118045725,0.01580308,0.22028837
1948-09,0.009057421,-0.092253454,0.1103683
1948-10,0.10915943,0.0021062037,0.21621266
1948-11,0.029728103,-0.08714064,0.14659685
1948-12,-0.4280987,-0.54665494,-0.30954248
1949-01,0.16792071,0.07234642,0.26349503
1949-02,-0.2070336,-0.3053509,-0.1087163
1949-03,-0.030876508,-0.11650185,0.054748833
1949-04,-0.044973522,-0.13644037,0.04649332
1949-05,-0.039198935,-0.12979022,0.05139235
1949-06,-0.20636444,-0.2931163,-0.119612575
1949-07,-0.20347951,-0.2856933,-0.12126572
1949-08,0.020327337,-0.06265077,0.103305444
1949-09,-0.12533258,-0.20843652,-0.04222864
1949-10,0.078177504,-0.0078071277,0.16416214
1949-11,-0.04578051,-0.13161212,0.0400511
1949-12,-0.17353244,-0.26135013,-0.085714735
1950-01,-0.36006072,-0.44897777,-0.2711437
1950-02,-0.37136865,-0.45969743,-0.28303987
1950-03,-0.090577915,-0.1683104,-0.012845437
1950-04,-0.22750074,-0.30672053,-0.14828096
1950-05,-0.06785319,-0.13820359,0.002497221
1950-06,-0.10931291,-0.17998572,-0.0386401
1950-07,-0.20948543,-0.27622887,-0.14274196
1950-08,-0.17434889,-0.2397965,-0.108901285
1950-09,-0.14949347,-0.21474132,-0.08424564
1950-10,-0.10558482,-0.17764424,-0.033525407
1950-11,-0.334326,-0.41009247,-0.25855955
1950-12,-0.09079947,-0.16866758,-0.012931365
1951-01,-0.35499212,-0.42076305,-0.28922123
1951-02,-0.5782726,-0.64923704,-0.5073081
1951-03,-0.22074237,-0.2827996,-0.15868513
1951-04,0.050094683,-0.014248206,0.114437565
1951-05,0.16177893,0.10186232,0.22169553
1951-06,0.07206356,0.014619064,0.12950805
1951-07,0.12974599,0.069900975,0.18959099
1951-08,0.27789754,0.22254942,0.3332457
1951-09,0.35770473,0.3013812,0.41402826
1951-10,0.32932627,0.26529157,0.393361
1951-11,0.06989918,0.005984883,0.13381347
1951-12,0.35168648,0.28922084,0.41415212
1952-01,0.16347305,0.09667449,0.23027162
1952-02,0.13050742,0.06272194,0.19829291
1952-03,-0.27452102,-0.3430835,-0.20595853
1952-04,0.15061425,0.0877864,0.21344209
1952-05,0.18093811,0.11542048,0.24645573
1952-06,0.16961494,0.106046334,0.23318356
1952-07,0.14283167,0.08413173,0.20153162
1952-08,0.1062041,0.047648005,0.1647602
1952-09,0.18749179,0.12523355,0.24975002
1952-10,0.028179133,-0.036276083,0.09263435
1952-11,-0.19335753,-0.26116535,-0.12554972
1952-12,0.04583253,-0.02381236,0.11547741
1953-01,0.17285323,0.101282306,0.24442415
1953-02,0.2884949,0.21858537,0.35840446
1953-03,0.16260998,0.09294074,0.23227923
1953-04,0.45976332,0.39220828,0.52731836
1953-05,0.2645163,0.20171618,0.32731637
1953-06,0.19804609,0.13527596,0.26081622
1953-07,0.18767226,0.1314752,0.24386933
1953-08,0.17725365,0.11468209,0.23982522
1953-09,0.15020545,0.086043976,0.21436691
1953-10,0.22279747,0.15658577,0.28900915
1953-11,0.06827929,-0.0013198784,0.13787846
1953-12,0.12645735,0.05373818,0.19917652
1954-01,-0.28311375,-0.347931,-0.21829648
1954-02,-0.036179293,-0.0979793,0.025620716
1954-03,-0.22999811,-0.29255277,-0.16744347
1954-04,-0.016633494,-0.07854807,0.04528108
1954-05,-0.096462145,-0.1519034,-0.041020885
1954-06,-0.022643808,-0.0778195,0.03253188
1954-07,-0.105468184,-0.16118811,-0.04974827
1954-08,0.016728718,-0.04446457,0.07792201
1954-09,0.05742236,-0.00244307,0.117287785
1954-10,0.14147925,0.07812427,0.20483424
1954-11,0.29790404,0.2358979,0.35991022
1954-12,-0.09644878,-0.1671268,-0.025770752
1955-01,0.38796875,0.3181817,0.45775577
1955-02,-0.2021012,-0.2748031,-0.1293993
1955-03,-0.5410575,-0.6048293,-0.4772858
1955-04,-0.20537792,-0.27081594,-0.1399399
1955-05,-0.1472794,-0.20689666,-0.08766212
1955-06,-0.068968244,-0.1273042,-0.0106322905
1955-07,-0.10972936,-0.16985613,-0.04960258
1955-08,0.005442583,-0.051210023,0.06209519
1955-09,-0.06314544,-0.124752454,-0.0015384196
1955-10,0.078017324,0.012203919,0.14383073
1955-11,-0.33389786,-0.39916041,-0.2686353
1955-12,-0.30692106,-0.37502855,-0.23881358
1956-01,-0.08737204,-0.15798873,-0.016755357
1956-02,-0.29325944,-0.35967723,-0.22684169
1956-03,-0.33091754,-0.3936654,-0.26816967
1956-04,-0.2772506,-0.34177378,-0.21272741
1956-05,-0.3610431,-0.4238083,-0.2982779
1956-06,-0.25057474,-0.3076794,-0.19347008
1956-07,-0.27460557,-0.33174577,-0.21746537
1956-08,-0.29303077,-0.35271674,-0.23334481
1956-09,-0.36652836,-0.42739654,-0.30566016
1956-10,-0.32899883,-0.39235488,-0.26564276
1956-11,-0.30615467,-0.3702241,-0.24208523
1956-12,-0.17981678,-0.24525955,-0.11437403
1957-01,-0.21752119,-0.28462577,-0.1504166
1957-02,-0.14878944,-0.21521823,-0.082360655
1957-03,-0.27777997,-0.34016955,-0.21539041
1957-04,-0.10773452,-0.16435334,-0.0511157
1957-05,-0.08629151,-0.14082174,-0.03176127
1957-06,0.03902303,-0.013925611,0.09197167
1957-07,0.036081877,-0.01922225,0.091386005
1957-08,0.12293518,0.069124,0.17674637
1957-09,0.06974671,0.015996467,0.12349696
1957-10,0.0028996472,-0.05536834,0.061167635
1957-11,0.007369377,-0.055229113,0.069967866
1957-12,0.13084722,0.06692988,0.19476454
1958-01,0.52519894,0.46348527,0.58691263
1958-02,0.1923896,0.13048777,0.25429145
1958-03,0.07571266,0.018206973,0.13321833
1958-04,-0.0408907,-0.09505549,0.013274088
1958-05,0.020716382,-0.028772784,0.07020555
1958-06,0.012476821,-0.03780201,0.06275565
1958-07,-0.008229763,-0.057546686,0.04108716
1958-08,0.10175144,0.05098036,0.15252252
1958-09,0.0047441544,-0.04705519,0.056543496
1958-10,0.035745874,-0.014934687,0.08642644
1958-11,-0.04250932,-0.10080534,0.015786704
1958-12,0.11524215,0.051775396,0.17870891
1959-01,0.20581906,0.14831483,0.26332325
1959-02,0.09984018,0.04543121,0.15424915
1959-03,0.13146421,0.0757009,0.18722752
1959-04,0.1068875,0.05218955,0.16158545
1959-05,-0.008791688,-0.06319109,0.04560772
1959-06,0.07092343,0.023066012,0.11878086
1959-07,-0.024115527,-0.07208983,0.02385877
1959-08,0.036376912,-0.011269027,0.08402286
1959-09,0.08892405,0.035854246,0.14199387
1959-10,-0.056860156,-0.11303353,-0.00068677776
1959-11,-0.06532141,-0.12205102,-0.008591797
1959-12,-0.020238226,-0.078852944,0.03837649
1960-01,0.027680593,-0.026702255,0.082063444
1960-02,0.32769033,0.27247164,0.38290903
1960-03,-0.5150216,-0.56600636,-0.46403682
1960-04,-0.23439252,-0.27812016,-0.19066489
1960-05,-0.034866016,-0.08091845,0.011186423
1960-06,0.10313961,0.057836894,0.14844231
1960-07,0.050231356,0.0052479133,0.0952148
1960-08,0.05857041,0.014347764,0.10279305
1960-09,0.080378085,0.035240937,0.12551524
1960-10,-0.014116744,-0.06274331,0.034509826
1960-11,-0.1700929,-0.22298211,-0.11720368
1960-12,0.3255573,0.27482328,0.37629128
1961-01,0.054229323,0.0045531867,0.10390546
1961-02,0.1601014,0.11202643,0.20817636
1961-03,-0.023224287,-0.066150405,0.01970183
1961-04,0.077293135,0.032304116,0.12228215
1961-05,0.0011240041,-0.03898253,0.041230537
1961-06,0.09230679,0.05223969,0.1323739
1961-07,0.006007563,-0.032242637,0.044257764
1961-08,-0.0150314635,-0.053023387,0.02296046
1961-09,-0.14607452,-0.1862237,-0.10592534
1961-10,-0.12997627,-0.17008883,-0.0898637
1961-11,0.012792757,-0.03349935,0.059084862
1961-12,-0.1703173,-0.21663207,-0.12400255
1962-01,0.17945409,0.1280633,0.23084487
1962-02,0.22126345,0.16833854,0.27418834
1962-03,0.19360912,0.1506185,0.23659974
1962-04,0.13197018,0.08655843,0.17738193
1962-05,-0.05205551,-0.09675904,-0.0073519833
1962-06,-0.18112157,-0.22211733,-0.14012583
1962-07,0.03923718,-0.00187927,0.080353625
1962-08,-0.020567397,-0.05761485,0.01648006
1962-09,-0.08375545,-0.123354144,-0.044156753
1962-10,0.039280187,-0.0046213297,0.0831817
1962-11,0.06404578,0.016654713,0.111436844
1962-12,0.047108088,-0.0014967184,0.09571289
1963-01,0.05639919,0.0051252693,0.10767311
1963-02,0.3670329,0.31386918,0.4201966
1963-03,-0.36273372,-0.41249338,-0.31297407
1963-04,-0.049728017,-0.09284688,-0.006609157
1963-05,-0.12270487,-0.16729254,-0.07811721
1963-06,-0.10148731,-0.13929076,-0.06368385
1963-07,0.07622213,0.031166364,0.1212779
1963-08,0.13748114,0.09229681,0.18266547
1963-09,0.09620765,0.048070624,0.14434467
1963-10,0.33738402,0.28737837,0.38738966
1963-11,0.3498772,0.2964895,0.4032649
1963-12,0.060420204,0.008032118,0.11280829
1964-01,-0.08495314,-0.13747971,-0.03242656
1964-02,-0.118717775,-0.16425085,-0.07318471
1964-03,-0.51036793,-0.55428594,-0.4664499
1964-04,-0.4058014,-0.44868335,-0.3629194
1964-05,-0.21656485,-0.25583664,-0.17729306
1964-06,-0.13832968,-0.17856877,-0.09809061
1964-07,-0.17864123,-0.21697782,-0.14030463
1964-08,-0.25811452,-0.2970236,-0.21920545
1964-09,-0.32649356,-0.36839062,-0.2845965
1964-10,-0.33438343,-0.38165668,-0.28711018
1964-11,-0.28687114,-0.33696958,-0.23677266
1964-12,-0.27278584,-0.32046515,-0.22510654
1965-01,-0.085598126,-0.14067091,-0.030525343
1965-02,-0.4334837,-0.48559135,-0.38137603
1965-03,-0.1969154,-0.24161968,-0.15221111
1965-04,-0.3153486,-0.35948646,-0.27121073
1965-05,-0.22247835,-0.2668617,-0.17809497
1965-06,-0.2665176,-0.30852896,-0.22450626
1965-07,-0.23096915,-0.27167127,-0.19026704
1965-08,-0.21966033,-0.2644086,-0.17491208
1965-09,-0.23816107,-0.2853731,-0.19094907
1965-10,-0.020266742,-0.06895274,0.028419258
1965-11,0.017513445,-0.034393054,0.06941994
1965-12,-0.1297064,-0.18296406,-0.07644874
1966-01,-0.27032188,-0.32741395,-0.21322979
1966-02,-0.09289445,-0.14620928,-0.039579608
1966-03,-0.17969105,-0.22539903,-0.13398308
1966-04,-0.273216,-0.32037556,-0.22605647
1966-05,-0.15309197,-0.19849505,-0.107688904
1966-06,-0.012370773,-0.054842032,0.030100489
1966-07,0.028018259,-0.014550365,0.07058688
1966-08,0.121407695,0.078095935,0.16471945
1966-09,0.05768994,0.012710033,0.10266984
1966-10,-0.13593759,-0.1881269,-0.083748266
1966-11,-0.052670516,-0.10271359,-0.0026274365
1966-12,-0.10444147,-0.15860783,-0.050275117
1967-01,-0.27099854,-0.3217162,-0.22028087
1967-02,-0.44488055,-0.49687174,-0.39288938
1967-03,0.041608706,-0.004385398,0.08760281
1967-04,0.008115066,-0.037016694,0.053246826
1967-05,0.16431348,0.1245343,0.20409267
1967-06,-0.08119387,-0.122280315,-0.040107425
1967-07,-0.022512663,-0.06300975,0.017984418
1967-08,-0.008868364,-0.044812504,0.027075777
1967-09,-0.065788366,-0.10524763,-0.0263291
1967-10,0.2541415,0.21195036,0.2963327
1967-11,-0.05114153,-0.09368233,-0.008600731
1967-12,0.0076129204,-0.034935117,0.050160956
1968-01,-0.34540334,-0.39010495,-0.30070177
1968-02,-0.21524763,-0.26097408,-0.16952118
1968-03,0.25456166,0.21305731,0.296066
1968-04,-0.09675978,-0.13620853,-0.05731103
1968-05,-0.103915,-0.13890284,-0.06892716
1968-06,-0.09132282,-0.12764324,-0.055002384
1968-07,-0.14353211,-0.1761947,-0.110869534
1968-08,-0.122895405,-0.15613303,-0.089657776
1968-09,-0.09246217,-0.12713775,-0.05778659
1968-10,-0.0694437,-0.10740492,-0.03148249
1968-11,-0.2792129,-0.32044202,-0.23798375
1968-12,-0.3652261,-0.40474215,-0.32571003
1969-01,-0.41140166,-0.4588016,-0.3640017
1969-02,-0.47832116,-0.5264689,-0.43017343
1969-03,-0.3031455,-0.3436455,-0.26264548
1969-04,-0.08105617,-0.120732725,-0.041379616
1969-05,-0.0035407208,-0.039369415,0.032287974
1969-06,-0.13145505,-0.16700013,-0.095909975
1969-07,-0.047141507,-0.080686904,-0.013596107
1969-08,-0.04005461,-0.07588978,-0.004219438
1969-09,-0.027696483,-0.06511646,0.009723493
1969-10,-0.041957464,-0.08260559,-0.0013093345
1969-11,0.072773665,0.03011147,0.11543585
1969-12,0.2889398,0.24731556,0.33056402
1970-01,-0.04281488,-0.08673531,0.0011055468
1970-02,0.1262996,0.08447931,0.16811989
1970-03,-0.18054023,-0.21934734,-0.14173311
1970-04,-0.12661666,-0.16454497,-0.08868834
1970-05,-0.14760064,-0.18133625,-0.11386502
1970-06,-0.09289586,-0.1260505,-0.059741214
1970-07,-0.11612056,-0.14653212,-0.085709006
1970-08,-0.11760218,-0.14796479,-0.087239556
1970-09,-0.108525366,-0.14397818,-0.07307256
1970-10,-0.23978248,-0.27864623,-0.20091873
1970-11,-0.070833616,-0.11069701,-0.030970229
1970-12,-0.35296512,-0.39329928,-0.31263095
1971-01,-0.19665034,-0.24429704,-0.14900362
1971-02,-0.34420404,-0.3899231,-0.29848498
1971-03,-0.37327695,-0.41627225,-0.33028167
1971-04,-0.27874973,-0.31765372,-0.23984577
1971-05,-0.22322622,-0.25713933,-0.18931311
1971-06,-0.19855435,-0.23245008,-0.16465862
1971-07,-0.20148978,-0.2346289,-0.16835064
1971-08,-0.2501288,-0.28045827,-0.21979937
1971-09,-0.1820661,-0.21752883,-0.14660336
1971-10,-0.21094108,-0.24816327,-0.17371888
1971-11,-0.0742335,-0.11470731,-0.033759687
1971-12,-0.21403453,-0.25474143,-0.17332764
1972-01,-0.688013,-0.7327127,-0.64331335
1972-02,-0.55791384,-0.60261494,-0.5132128
1972-03,-0.20200467,-0.24487309,-0.15913625
1972-04,-0.1910498,-0.22894108,-0.15315853
1972-05,-0.23130345,-0.264596,-0.19801095
1972-06,-0.14599143,-0.17711085,-0.114872016
1972-07,-0.13049681,-0.16234869,-0.09864495
1972-08,-0.10008333,-0.13063844,-0.06952822
1972-09,-0.2599288,-0.29178035,-0.22807726
1972-10,-0.07662358,-0.11509514,-0.03815203
1972-11,-0.26853096,-0.30947235,-0.22758959
1972-12,-0.14666007,-0.18788496,-0.10543519
1973-01,0.02472323,-0.020427784,0.06987425
1973-02,0.25381577,0.21414931,0.2934822
1973-03,0.12849359,0.08706136,0.16992582
1973-04,0.14133634,0.10373124,0.17894144
1973-05,0.042592432,0.009569886,0.07561498
1973-06,0.09925771,0.06624649,0.13226894
1973-07,-0.03903037,-0.071112856,-0.0069478825
1973-08,-0.01937699,-0.050671425,0.011917445
1973-09,-0.12205175,-0.1514084,-0.09269509
1973-10,-0.098857604,-0.13391541,-0.0637998
1973-11,-0.08538842,-0.12561004,-0.045166798
1973-12,-0.06629772,-0.10664997,-0.02594546
1974-01,-0.39542097,-0.44093028,-0.34991166
1974-02,-0.49399436,-0.5414402,-0.44654852
1974-03,-0.1589566,-0.20236129,-0.11555192
1974-04,-0.1682458,-0.21207215,-0.12441946
1974-05,-0.24300154,-0.27823225,-0.20777082
1974-06,-0.22383332,-0.25951698,-0.18814968
1974-07,-0.1541972,-0.18871315,-0.119681254
1974-08,-0.117501885,-0.15134043,-0.08366334
1974-09,-0.15743285,-0.19489968,-0.119966015
1974-10,-0.25814784,-0.29922956,-0.2170661
1974-11,-0.27954525,-0.32106912,-0.23802139
1974-12,-0.3453222,-0.39140424,-0.29924014
1975-01,-0.03897661,-0.08229333,0.0043401164
1975-02,0.047444955,0.0064974483,0.08839246
1975-03,-0.006330452,-0.046799514,0.034138612
1975-04,0.017877439,-0.022011876,0.057766754
1975-05,-0.04864797,-0.08229702,-0.014998925
1975-06,-0.08506739,-0.11588061,-0.054254178
1975-07,-0.1271204,-0.15775634,-0.09648448
1975-08,-0.15186745,-0.18184172,-0.12189318
1975-09,-0.13921303,-0.17246397,-0.10596207
1975-10,-0.22088116,-0.2575021,-0.1842602
1975-11,-0.34952933,-0.39141837,-0.30764028
1975-12,-0.22827512,-0.27127364,-0.18527661
1976-01,-0.033109017,-0.07582389,0.0096058585
1976-02,-0.26364022,-0.30682626,-0.22045417
1976-03,-0.4483155,-0.4900722,-0.40655878
1976-04,-0.04529198,-0.08242794,-0.008156013
1976-05,-0.3093766,-0.3450603,-0.2736929
1976-06,-0.23193778,-0.26383352,-0.20004207
1976-07,-0.269533,-0.29929113,-0.23977488
1976-08,-0.2128057,-0.24222171,-0.18338968
1976-09,-0.093777575,-0.12392193,-0.06363322
1976-10,-0.4690863,-0.50647384,-0.43169877
1976-11,-0.33406714,-0.37511286,-0.29302144
1976-12,-0.31141052,-0.3488071,-0.27401394
1977-01,-0.113998786,-0.15912811,-0.06886945
1977-02,-0.0188541,-0.06507562,0.027367419
1977-03,0.049087048,0.004988755,0.093185335
1977-04,0.16748665,0.1242072,0.21076612
1977-05,0.20412299,0.16473599,0.24351
1977-06,0.22098134,0.18785816,0.25410455
1977-07,0.06397773,0.030609885,0.097345576
1977-08,0.036886644,0.0041141445,0.06965914
1977-09,0.14167103,0.10537954,0.17796253
1977-10,-0.032527734,-0.069076665,0.004021195
1977-11,0.23237301,0.18886554,0.2758805
1977-12,-0.0035611445,-0.045784112,0.038661823
1978-01,0.11962405,0.07444199,0.1648061
1978-02,0.07694462,0.034444083,0.11944515
1978-03,0.09118584,0.052778475,0.12959321
1978-04,0.038030393,-0.0022833408,0.07834412
1978-05,-0.0938033,-0.12980056,-0.057806045
1978-06,-0.1721931,-0.2052446,-0.13914157
1978-07,-0.10451135,-0.1368662,-0.072156504
1978-08,-0.170537,-0.20177399,-0.13930002
1978-09,-0.014026718,-0.04976188,0.021708444
1978-10,-0.046425123,-0.082089335,-0.010760911
1978-11,0.1509488,0.11074972,0.19114785
1978-12,-0.017995687,-0.056396626,0.020405252
1979-01,-0.008284114,-0.05398592,0.037417695
1979-02,-0.4283373,-0.47076952,-0.38590512
1979-03,-0.0066154464,-0.046245143,0.033014253
1979-04,-0.19613723,-0.23493093,-0.15734352
1979-05,-0.03457097,-0.06935266,0.00021071661
1979-06,0.035021205,0.002647189,0.067395225
1979-07,0.07013318,0.03981545,0.10045091
1979-08,0.02927005,-0.0009780156,0.059518114
1979-09,0.15955523,0.12564987,0.1934606
1979-10,0.16648272,0.13022558,0.20273986
1979-11,0.14227015,0.09824557,0.18629473
1979-12,0.4441852,0.4004518,0.48791862
1980-01,0.19192395,0.14275576,0.24109213
1980-02,0.37782454,0.3330685,0.42258063
1980-03,-0.024889858,-0.064423196,0.014643479
1980-04,0.12433771,0.08546631,0.16320911
1980-05,0.19734201,0.15841323,0.23627079
1980-06,0.1560154,0.12355538,0.1884754
1980-07,0.13228741,0.099460684,0.16511415
1980-08,0.11451357,0.08316788,0.14585926
1980-09,0.058344275,0.022598011,0.094090536
1980-10,0.15084158,0.11141752,0.19026564
1980-11,0.14209618,0.09959048,0.18460189
1980-12,0.051046874,0.008380222,0.09371352
1981-01,0.74873775,0.7032202,0.7942553
1981-02,0.55795014,0.5192543,0.596646
1981-03,0.50821024,0.46595785,0.55046266
1981-04,0.335651,0.29754746,0.37375453
1981-05,0.15960996,0.12220322,0.19701672
1981-06,0.26113963,0.22670305,0.2955762
1981-07,0.11116681,0.07654335,0.14579028
1981-08,0.17179665,0.13398151,0.20961177
1981-09,0.13001488,0.09669344,0.16333632
1981-10,0.21710996,0.18104753,0.2531724
1981-11,0.32619995,0.2835296,0.3688703
1981-12,0.55197144,0.50178057,0.6021623
1982-01,-0.14667404,-0.19166248,-0.101685606
1982-02,0.11798995,0.07105586,0.16492404
1982-03,-0.118077025,-0.15901908,-0.07713497
1982-04,0.06868793,0.029666392,0.10770947
1982-05,-0.0004999448,-0.039589424,0.038589537
1982-06,-0.007454144,-0.044572625,0.029664338
1982-07,0.019226434,-0.015767582,0.05422045
1982-08,-0.08583224,-0.121508785,-0.050155688
1982-09,0.033484425,-0.0010295416,0.06799839
1982-10,-0.005535451,-0.04193062,0.030859718
1982-11,-0.20262425,-0.24607001,-0.15917847
1982-12,0.2087703,0.1639182,0.2536224
1983-01,0.3647917,0.31927243,0.41031095
1983-02,0.23972248,0.19286649,0.28657848
1983-03,0.22326463,0.1835507,0.26297855
1983-04,-0.0021322607,-0.03839756,0.03413304
1983-05,-0.010739241,-0.04640198,0.0249235
1983-06,0.10246169,0.07179631,0.13312706
1983-07,0.19798131,0.16560632,0.2303563
1983-08,0.26075968,0.22998358,0.2915358
1983-09,0.25843084,0.22439125,0.2924704
1983-10,0.09379543,0.054270413,0.13332045
1983-11,0.4551684,0.41444132,0.49589548
1983-12,0.12305906,0.07575146,0.17036664
1984-01,0.19697669,0.15200184,0.24195153
1984-02,-0.107156195,-0.15025437,-0.06405802
1984-03,0.07316717,0.034007803,0.11232653
1984-04,-0.09356374,-0.13261722,-0.054510262
1984-05,0.18326195,0.14856236,0.21796155
1984-06,0.021947099,-0.008983938,0.052878134
1984-07,0.038595244,0.0065358914,0.0706546
1984-08,0.021196775,-0.012483245,0.054876793
1984-09,-0.016368303,-0.04995125,0.017214645
1984-10,0.008490459,-0.030415125,0.04739604
1984-11,-0.19413297,-0.23439881,-0.15386714
1984-12,-0.4878748,-0.52819914,-0.44755048
1985-01,0.056166172,0.010721779,0.10161056
1985-02,-0.32325786,-0.36858153,-0.2779342
1985-03,-0.15015915,-0.19533218,-0.10498611
1985-04,-0.15777652,-0.19674881,-0.118804224
1985-05,0.0030137952,-0.036693104,0.042720694
1985-06,0.03679192,0.0019140416,0.0716698
1985-07,-0.1485418,-0.18424946,-0.11283412
1985-08,-0.028581887,-0.06411658,0.0069528096
1985-09,0.0039896113,-0.03396218,0.0419414
1985-10,-0.026889306,-0.065768905,0.011990289
1985-11,0.016945891,-0.028079389,0.061971173
1985-12,0.09397702,0.04756478,0.14038925
1986-01,0.20388946,0.1591634,0.24861552
1986-02,0.2923981,0.24827087,0.3365253
1986-03,0.056342714,0.014882237,0.09780319
1986-04,0.11603142,0.07746797,0.15459488
1986-05,0.11591796,0.082481995,0.14935392
1986-06,0.07805136,0.044558253,0.11154445
1986-07,-0.038615484,-0.06869287,-0.0085380925
1986-08,0.017822936,-0.01544999,0.051095862
1986-09,-0.012078224,-0.045507766,0.02135132
1986-10,0.0012585355,-0.035420164,0.037937235
1986-11,-0.057129376,-0.09613106,-0.018127697
1986-12,-0.02967933,-0.072034,0.012675344
1987-01,0.14603572,0.10103955,0.19103189
1987-02,0.36944976,0.3239827,0.41491687
1987-03,-0.08692737,-0.12656642,-0.047288317
1987-04,0.01138681,-0.03006032,0.052833937
1987-05,0.18969448,0.15102188,0.22836708
1987-06,0.16422555,0.13041611,0.198035
1987-07,0.26173145,0.22673525,0.29672763
1987-08,0.29511052,0.2607359,0.32948515
1987-09,0.33027604,0.2939228,0.3666293
1987-10,0.20022908,0.16216385,0.23829432
1987-11,0.027748043,-0.0162599,0.07175598
1987-12,0.4396192,0.3978004,0.48143804
1988-01,0.48536524,0.43880498,0.5319255
1988-02,0.36944267,0.324729,0.41415635
1988-03,0.3423437,0.3012126,0.38347477
1988-04,0.4044279,0.36494935,0.44390643
1988-05,0.33809826,0.30238122,0.3738153
1988-06,0.3710755,0.33724692,0.40490407
1988-07,0.3771867,0.34530059,0.40907282
1988-08,0.24464478,0.2123587,0.27693084
